Analytic	Finite_differences	Diff	Abs_diff	Norm_diff
5.350346092757959	5.350346154955332	-6.21973734737935e-08	6.21973734737935e-08	1.1624925265672383e-08
-0.41194587908971436	-0.4119458526474773	-2.644223706660398e-08	2.644223706660398e-08	6.418861896381621e-08
-0.3430572959060121	-0.34305729514017	-7.658420564382595e-10	7.658420564382595e-10	2.2324027664698856e-09
-1.1610094327674831	-1.1610094315983588	-1.1691243528844097e-09	1.1691243528844097e-09	1.006989538489436e-09
-0.10876513515004119	-0.10876513442781288	-7.222283049390654e-10	7.222283049390654e-10	6.640255665960913e-09
0.44318189288174614	0.44318190703052096	-1.4148774818423249e-08	1.4148774818423249e-08	3.192543523477967e-08
0.08710317020718623	0.08710317160876002	-1.4015737875849865e-09	1.4015737875849865e-09	1.6090961835845477e-08
-2.768905070925894	-2.768905119410192	4.8484297909823226e-08	4.8484297909823226e-08	1.7510278130846343e-08
-0.01671485105105219	-0.01671483914833516	-1.1902717030748411e-08	1.1902717030748411e-08	7.121042834539134e-07
-0.40808777712449795	-0.40808778521750355	8.093005599008052e-09	8.093005599008052e-09	1.9831531480883012e-08
0.39579308058077256	0.3957930675824173	1.2998355281013119e-08	1.2998355281013119e-08	3.284128985261642e-08
4.645586597735335	4.645586718652339	-1.209170044091934e-07	1.209170044091934e-07	2.6028360867955603e-08
-1.4682796302391923	-1.4682796609122306	3.0673038331485714e-08	3.0673038331485714e-08	2.0890460985615443e-08
3.1605694366167474	3.1605694675818086	-3.096506118183129e-08	3.096506118183129e-08	9.797304505664665e-09
-0.11469721799412136	-0.11469722267065663	4.676535270142779e-09	4.676535270142779e-09	4.077287445962698e-08
1.1096496408642107	1.1096496382378973	2.6263133889870005e-09	2.6263133889870005e-09	2.366795150712247e-09
-0.22480444164043265	-0.22480444386019371	2.219761069399695e-09	2.219761069399695e-09	9.874186885284634e-09
0.1292301989453862	0.12923018402943853	1.491594767144555e-08	1.491594767144555e-08	1.1542153299438283e-07
0.10968996716321705	0.10968997230520472	-5.141987668988435e-09	5.141987668988435e-09	4.687746566043942e-08
-0.5194521749048396	-0.5194521827434073	7.838567683826625e-09	7.838567683826625e-09	1.5090066155296396e-08
-0.5426845521088813	-0.5426845427791704	-9.329710892735932e-09	9.329710892735932e-09	1.7191775325979922e-08
9.406693380427932	9.406693557139079	-1.7671114704853608e-07	1.7671114704853608e-07	1.878568163135951e-08
