      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
    176400   -31408.3232547204   -31201.3653719082     1482.4961651605   -31408.3232541193      206.9578828122      3.39723230
    176450   -31400.7984680434   -31207.3213003977     1385.9300993193   -31400.7984680434      193.4771676457      4.43311878
    176500   -31407.7493355221   -31202.5881925121     1469.6256243988   -31407.7492953097      205.1611430099      3.92689942
    176550   -31409.7995077251   -31208.6062237213     1441.2027603814   -31409.7995077251      201.1932840038      3.30008789
    176600   -31406.5409612486   -31203.9980343442     1450.8706232204   -31406.5409612486      202.5429269044      6.63574033
    176650   -31404.0914343150   -31200.0962396430     1461.2736161726   -31404.0914293855      203.9951946720      4.35578044
    176700   -31408.4378340815   -31205.1620419083     1456.1203384561   -31408.4376339366      203.2757921732      2.96721839
    176750   -31402.2868025511   -31203.5571619641     1423.5550058327   -31402.2868025511      198.7296405870      4.54622724
    176800   -31406.6174348338   -31197.6432622269     1496.9394028277   -31406.6174348338      208.9741726070      6.75995365
    176850   -31407.6280278074   -31194.2367459211     1528.5803699593   -31407.6280277021      213.3912818863      4.74499717
    176900   -31398.8365835118   -31191.3562457422     1486.2386535364   -31398.8365594080      207.4803377696      2.76613461
    176950   -31410.3306333235   -31199.2851269916     1511.7769352873   -31410.3306333235      211.0455063319      3.96972942
    177000   -31410.1154487499   -31196.7563256914     1528.3500074423   -31410.1154487499      213.3591230586      6.56936762
    177050   -31407.0178080071   -31194.3130460829     1523.6626388864   -31407.0177985537      212.7047619242      3.81769140
    177100   -31400.8873936839   -31199.5137850146     1442.4944754951   -31400.7978215621      201.3736086693      2.67696178
reaction occured at step 177105 between IDs 1 and 12
    177150   -31409.4012910707   -31201.7615521961     1487.3804874389   -31409.4012910707      207.6397388746      2.96509163
    177200   -31405.9842712297   -31200.9409715313     1468.7814803870   -31405.9842712297      205.0432996984      6.74702296
    177250   -31405.8803493580   -31200.1708373184     1473.5537423931   -31405.8803493580      205.7095120396      3.95065297
    177300   -31413.6768134422   -31197.7205755958     1546.9538540853   -31413.6768134422      215.9562378464      6.63610001
    177350   -31398.2264237074   -31195.0287023395     1455.5610958322   -31398.2261713159      203.1977213679      3.98302832
    177400   -31399.3821663576   -31193.8974514123     1471.9434590564   -31399.3814985963      205.4847149454      2.71659063
    177450   -31399.9211279035   -31194.9975320308     1467.9240090018   -31399.9211277195      204.9235958728      3.45327973
    177500   -31404.8544759568   -31197.5344985623     1485.0899481195   -31404.8544759568      207.3199773945      2.72511051
    177550   -31409.1741452053   -31200.1791657680     1497.0884478691   -31409.1741452053      208.9949794373      3.06389332
    177600   -31405.4627970880   -31196.0258601313     1500.2543109842   -31405.4627970880      209.4369369567      3.65099533
    177650   -31407.2533221992   -31202.7473388359     1464.9325358803   -31407.2327681706      204.5059833633      3.49886694
    177700   -31412.4308761485   -31208.3286207864     1462.0405213050   -31412.4308761485      204.1022553621      4.05652942
    177750   -31413.8253189710   -31207.7271460612     1476.3378269705   -31413.8253101076      206.0981729098      3.23477241
    177800   -31407.0390493959   -31210.0494797525     1411.0903996730   -31407.0390493959      196.9895696434      3.38739828
    177850   -31403.0400809132   -31204.2152372673     1424.2369714961   -31403.0400809132      198.8248436459      4.20030499
    177900   -31408.0826159647   -31200.5523488770     1486.5963109571   -31408.0826159647      207.5302670876      6.62352699
    177950   -31401.5794996760   -31202.0647849952     1429.1787072234   -31401.5794996760      199.5147146807      3.42469303
    178000   -31413.2977238680   -31205.9182550589     1485.5161014646   -31413.2964016815      207.3794688092      3.13002570
    178050   -31414.3067536930   -31198.4005275881     1546.5956062432   -31414.3067533426      215.9062261049      2.81775983
    178100   -31408.6302172988   -31202.9006011922     1473.6977533474   -31408.6302172988      205.7296161066      4.49181277
    178150   -31412.3246305282   -31196.7920306641     1543.9192188461   -31412.3246204362      215.5325998640      3.48114208
    178200   -31405.3451502636   -31196.3715149353     1496.9355541528   -31405.3451502636      208.9736353283      3.14570943
    178250   -31409.9116497807   -31206.5506114911     1456.7309798050   -31409.9116497807      203.3610382896      3.85791933
    178300   -31409.3086797917   -31206.6210855763     1451.9069149085   -31409.3086797917      202.6875942154      3.11907024
    178350   -31408.9515463935   -31202.8241677747     1476.5470354865   -31408.9515412319      206.1273786188      5.25091591
    178400   -31409.1382126098   -31207.1799396052     1446.6825867340   -31409.1382126084      201.9582730046      2.75819239
    178450   -31409.8668363073   -31212.4170927827     1414.3867515920   -31409.8668363073      197.4497435246      3.83477194
    178500   -31415.6735148924   -31207.9152613770     1488.2294403664   -31415.6735148924      207.7582535154      3.30676939
    178550   -31404.8583625024   -31204.2566360443     1436.9652711828   -31404.8583625024      200.6017264581      3.32108047
    178600   -31408.4675860686   -31199.9494423464     1493.6727426569   -31408.4675860686      208.5181437222      6.40428482
    178650   -31404.9616223692   -31204.4412645088     1436.3824055659   -31404.9613039716      200.5203578604      2.83790409
    178700   -31407.9432570398   -31197.5817947132     1506.8769401730   -31407.9432570398      210.3614623266      3.24790099
    178750   -31404.9204370523   -31194.8933935400     1504.4814063420   -31404.9204370523      210.0270435123      6.83979371
    178800   -31405.4944815698   -31201.4721613690     1461.4679237866   -31405.4704133892      204.0223202008      2.69885521
    178850   -31402.5181161071   -31195.4784653842     1483.0818911661   -31402.5181161071      207.0396507229      3.61632127
    178900   -31403.0963038506   -31193.6964694557     1499.9885351426   -31403.0963038506      209.3998343949      6.60768898
    178950   -31405.8846011987   -31195.8199592675     1504.7507341447   -31405.8846011986      210.0646419311      2.80782437
    179000   -31397.8335036603   -31194.8241739337     1454.2115947552   -31397.8335036603      203.0093297266      2.85212276
    179050   -31407.4057606406   -31198.5303598856     1496.2318729201   -31407.4057606406      208.8754007551      3.72912040
    179100   -31401.8726664305   -31204.5661891154     1413.3604963792   -31401.8669889244      197.3064773152      2.98681394
    179150   -31414.1626204405   -31204.5621134841     1501.4260078245   -31414.1626204405      209.6005069564      3.52481719
    179200   -31411.7217430869   -31209.3368396359     1449.7386578155   -31411.7217430869      202.3849034510      5.10161142
    179250   -31412.0169467939   -31207.9755580068     1461.6045173079   -31412.0169459027      204.0413887871      2.49573710
    179300   -31411.7133863441   -31204.8019657110     1482.1633438087   -31411.7133863441      206.9114206332      2.76530254
    179350   -31408.7364935167   -31210.8743981643     1417.3405410055   -31408.7355362413      197.8620953523      3.38441884
    179400   -31410.1244849020   -31211.5307077587     1422.5817786645   -31410.1244849020      198.5937771433      4.67073641
    179450   -31403.7064172172   -31199.3699767678     1463.7180534146   -31403.7064172172      204.3364404494      6.62300404
    179500   -31412.1368575880   -31205.4151162919     1480.8046186129   -31412.1368575880      206.7217412961      4.40764204
    179550   -31408.6536106507   -31197.2731320366     1514.1764337604   -31408.6536106507      211.3804786141      6.71334299
    179600   -31405.8041867696   -31200.9847417814     1467.1779476052   -31405.7612363071      204.8194449881      2.85200514
    179650   -31409.5046757529   -31198.7539975031     1509.6650007469   -31409.5046757529      210.7506782498      3.27802594
    179700   -31412.7468610104   -31203.7750606668     1496.9224096536   -31412.7468610104      208.9718003436      5.17733932
    179750   -31408.6432405162   -31200.6244101032     1490.0960242631   -31408.6432360461      208.0188304130      3.06850762
    179800   -31408.3658287117   -31208.1797157528     1433.9881175202   -31408.3658287117      200.1861129589      4.12453351
    179850   -31408.0670000018   -31202.7517987575     1470.7291858503   -31408.0669999812      205.3152012442      4.74673743
    179900   -31405.5258427198   -31204.0465306086     1443.2516582851   -31405.5209878209      201.4793121111      3.98017431
    179950   -31407.5021077635   -31202.0896519687     1471.4258469112   -31407.5021077635      205.4124557948      2.81216910
    180000   -31410.3280386042   -31199.7273282528     1508.5907394953   -31410.3280386042      210.6007103514      6.40891948
    180050   -31401.9958337841   -31202.8491718616     1426.5422442131   -31401.9958337841      199.1466619225      3.22108460
    180100   -31403.9733305388   -31205.2260125528     1423.6816338980   -31403.9733305388      198.7473179860      4.59239094
    180150   -31409.8247581931   -31196.3027953368     1529.5164736455   -31409.8247581931      213.5219628564      6.82032739
    180200   -31400.1908774439   -31191.5897294718     1494.2673249001   -31400.1903889753      208.6011479722      4.40697524
    180250   -31405.8973782457   -31196.5215328888     1499.8166950735   -31405.8973782457      209.3758453569      4.44860566
    180300   -31402.7981154211   -31197.5707346276     1470.1001038381   -31402.7981154211      205.2273807936      3.68710889
    180350   -31405.9327429540   -31195.1668355799     1509.7740911475   -31405.9327429540      210.7659073741      6.50833496
    180400   -31400.0042554058   -31192.9678209207     1483.0588523710   -31400.0042554058      207.0364344851      4.43839301
    180450   -31402.8968341642   -31196.4710876876     1478.6843264130   -31402.8966033986      206.4257464767      3.70300143
    180500   -31409.5286667763   -31202.2317473640     1484.9247774588   -31409.5286664139      207.2969194123      2.87171640
    180550   -31412.3348647124   -31208.3178497727     1461.4299207435   -31412.3348647124      204.0170149397      4.02127202
    180600   -31408.1950854568   -31212.6481043057     1400.7567420286   -31408.1950854568      195.5469811511      2.88679180
    180650   -31417.1800555604   -31205.4162028566     1516.9226476761   -31417.1800555604      211.7638527038      6.86268128
    180700   -31408.1962014053   -31204.6546698208     1458.0239028575   -31408.1959552725      203.5415315846      3.43951579
    180750   -31400.8758870717   -31205.2096157069     1401.6112505975   -31400.8758870717      195.6662713647      3.69027858
    180800   -31411.6405291681   -31207.8195155043     1460.0259097636   -31411.6405291681      203.8210136638      5.40863688
    180850   -31413.6760803551   -31208.8425133744     1467.2791073175   -31413.6760803551      204.8335669807      4.97830116
    180900   -31405.4561743453   -31201.6711561763     1459.7680641463   -31405.4561708745      203.7850181690      3.73490775
    180950   -31410.6078219689   -31204.3457906299     1477.5115899101   -31410.6078219689      206.2620313390      3.04045183
    181000   -31404.8778214282   -31198.6870904147     1477.0008460922   -31404.8778214282      206.1907310135      6.64369405
    181050   -31411.5641679587   -31198.5328069536     1526.0021578183   -31411.5641679587      213.0313610051      2.85651705
    181100   -31403.7378462938   -31199.9745502063     1459.6124629100   -31403.7378462938      203.7632960875      5.89568751
    181150   -31408.3194687516   -31203.0549163542     1470.3663742474   -31408.3194687516      205.2645523974      3.34253483
    181200   -31408.2735407840   -31200.3394254815     1489.4891866553   -31408.2735407751      207.9341153024      3.28821384
    181250   -31404.0940376976   -31201.4061561146     1451.9089734015   -31404.0940376976      202.6878815830      2.58502009
    181300   -31410.3141577839   -31200.2240413335     1504.9332151240   -31410.3141577839      210.0901164504      3.86332276
    181350   -31403.7371983487   -31200.3510671833     1456.9107269667   -31403.7371859669      203.3861311653      4.55001284
    181400   -31408.9675591385   -31206.9445999907     1447.1459513469   -31408.9675590262      202.0229591478      2.72184546
    181450   -31409.7503141303   -31208.5087227298     1441.5487995341   -31409.7503141303      201.2415914005      4.98956845
    181500   -31410.6515428635   -31199.0815237876     1515.5341641541   -31410.6515427340      211.5700190759      5.58526171
    181550   -31403.5327768503   -31204.3228472457     1426.9954479997   -31403.5327768503      199.2099296046      4.87538646
    181600   -31404.2151565739   -31195.8216108914     1492.7802126715   -31404.2148737030      208.3935456825      4.73155325
    181650   -31411.1425189890   -31195.9280541153     1541.6403305193   -31411.1425189886      215.2144648736      2.82270913
    181700   -31395.0820534920   -31201.1579522597     1389.1316073710   -31395.0820534920      193.9241012323      3.85601131
    181750   -31401.1740786953   -31197.7549573956     1457.1470443617   -31401.1740786951      203.4191212998      4.00042242
    181800   -31404.8524974254   -31199.3849939209     1471.8201687772   -31404.8524974254      205.4675035045      5.32800318
    181850   -31409.1254184086   -31191.6621917433     1557.7488289595   -31409.1254183713      217.4632266653      3.99242236
    181900   -31411.0186740903   -31192.9885903799     1561.8093816871   -31411.0186740903      218.0300837104      2.53771842
    181950   -31406.6457420371   -31197.2380966300     1500.0444875689   -31406.6457420072      209.4076454072      3.07658444
    182000   -31410.0900326575   -31200.6133428233     1500.5390717665   -31410.0900326575      209.4766898343      2.78314294
    182050   -31406.9488176204   -31204.0291217896     1453.5695225372   -31406.9487902299      202.9196958308      3.62637796
    182100   -31412.0418076869   -31210.7404284898     1441.9770759442   -31412.0319320579      201.3013791971      2.52529220
    182150   -31411.7382917684   -31207.0479036733     1466.2534776297   -31411.7382917600      204.6903880952      2.59051498
    182200   -31408.5787780501   -31209.6363746183     1425.0790845354   -31408.5787780501      198.9424034318      2.65053530
    182250   -31412.4075568881   -31207.7381717441     1466.1030277209   -31412.4075568881      204.6693851440      6.43852716
    182300   -31407.8152558138   -31203.1506782419     1466.0685897617   -31407.8152558138      204.6645775719      2.75433717
    182350   -31409.3027015339   -31205.8013052002     1457.7364030306   -31409.3027015339      203.5013963337      2.76697183
    182400   -31416.7852560423   -31213.1600954175     1458.6229606452   -31416.7852560423      203.6251606248      3.83938242
    182450   -31415.4511007904   -31201.3754192031     1533.4829130195   -31415.4511007904      214.0756815873      6.59972984
    182500   -31402.8224558102   -31198.3915862786     1464.3944748703   -31402.8224558099      204.4308695316      4.17874495
    182550   -31408.5185997002   -31203.3347587430     1469.7882160297   -31408.5185997002      205.1838409572      5.76465464
    182600   -31410.8922784786   -31199.6873990500     1512.9185685582   -31410.8921855059      211.2048794286      3.09941223
    182650   -31405.0443067199   -31203.4528875869     1444.0547116785   -31405.0443067199      201.5914191331      5.72043177
    182700   -31405.3425851977   -31196.2269210704     1497.9529454549   -31405.3425851977      209.1156641273      6.65352562
    182750   -31408.6338263873   -31197.4667839977     1512.6475314541   -31408.6338263873      211.1670423896      4.05172456
    182800   -31398.5028932205   -31198.8210381452     1430.3759797821   -31398.5028932205      199.6818550752      4.63861099
    182850   -31410.2918862732   -31201.0606319346     1498.7809498910   -31410.2918862732      209.2312543386      4.93776176
    182900   -31407.5499586735   -31199.1366160000     1492.9220239562   -31407.5499586735      208.4133426735      6.52613161
    182950   -31408.2328878710   -31198.6766507450     1501.1088908684   -31408.2328878710      209.5562371260      3.22407412
    183000   -31408.5067308765   -31203.0903099070     1471.4542505475   -31408.5067308765      205.4164209696      2.71340325
    183050   -31409.6085157890   -31204.6324411129     1468.2999290856   -31409.6085157890      204.9760746761      4.11095440
    183100   -31414.6923709155   -31208.2257826934     1478.9768870548   -31414.6867418707      206.4665882221      3.91562566
    183150   -31415.8270669049   -31206.0430694814     1502.7404004447   -31415.8270669049      209.7839974236      2.56977350
    183200   -31409.0234678157   -31203.3586592639     1473.2335190305   -31409.0234678157      205.6648085518      6.49387784
    183250   -31403.6919139434   -31200.3971105783     1456.2565208462   -31403.6919139434      203.2948033651      6.65773303
    183300   -31406.4583892009   -31202.1514111553     1463.5070061237   -31406.4583891970      204.3069780457      2.98319809
    183350   -31406.7207514175   -31200.7923512159     1475.1216984257   -31406.7207514175      205.9284002016      2.94483982
    183400   -31411.8815777008   -31204.6825574321     1484.2234990007   -31411.8815725575      207.1990202687      3.28241553
    183450   -31409.9705839660   -31207.5717316056     1449.8385776852   -31409.9705838538      202.3988523604      4.65132822
    183500   -31410.0230550746   -31212.1166124432     1417.6582127470   -31410.0230550746      197.9064426313      3.01207702
    183550   -31411.0432721151   -31211.7917301477     1427.2935287852   -31411.0432721151      199.2515419674      4.07047579
    183600   -31404.4225128379   -31205.2789513800     1426.5200347338   -31404.4222103630      199.1435614579      3.89931538
    183650   -31412.5035636432   -31206.3112132434     1477.0124462008   -31412.5035636432      206.1923503997      3.60834689
    183700   -31410.3424686355   -31203.2490709527     1483.4668954034   -31410.3424686355      207.0933976827      6.55879285
    183750   -31404.4792862123   -31205.4295871456     1425.8476726424   -31404.4792862123      199.0496990668      2.91266195
    183800   -31408.3490919974   -31209.2459382337     1426.2305833208   -31408.3490919974      199.1031537638      3.87581931
    183850   -31414.2569804832   -31211.6470181300     1451.3508165549   -31414.2569804578      202.6099623533      4.65957916
    183900   -31411.9113913600   -31212.5780045032     1427.8798062101   -31411.9113913250      199.3333868568      2.80954715
    183950   -31420.2554178370   -31216.0523371998     1462.7627604467   -31420.2554178370      204.2030806372      4.92745180
    184000   -31402.7063437156   -31202.5153791951     1434.0228705895   -31402.7063437156      200.1909645206      6.73327829
    184050   -31406.5635363253   -31201.5106877529     1468.8498815945   -31406.5635363253      205.0528485724      6.83761269
    184100   -31407.5658535632   -31199.8184652708     1488.1516097891   -31407.5658535370      207.7473882924      3.88835525
    184150   -31411.2704121181   -31200.4418930121     1510.2225961826   -31411.2704121181      210.8285191060      5.90646906
    184200   -31398.0404325376   -31195.0221907489     1454.2754343035   -31398.0404325376      203.0182417886      6.68052465
    184250   -31408.0104243435   -31200.0903185148     1489.3888329467   -31408.0104243435      207.9201058287      2.83483694
    184300   -31409.3178878996   -31199.6940165293     1501.5933735389   -31409.3178878996      209.6238713703      3.12229184
    184350   -31402.5794309042   -31200.7527684800     1445.7398239937   -31402.5791408859      201.8266624242      2.91912438
    184400   -31409.1929771245   -31205.3733095748     1460.0162671786   -31409.1929771205      203.8196675497      2.65935739
    184450   -31412.2769514672   -31203.1767661510     1497.8420664788   -31412.2769514672      209.1001853162      3.01852797
    184500   -31410.2487237372   -31205.7205073142     1465.0917973934   -31410.2487237372      204.5282164229      2.75182064
    184550   -31414.6188974378   -31202.7311205279     1517.8103508066   -31414.6188974378      211.8877769100      6.63080591
    184600   -31401.7449795287   -31201.3400072348     1435.5558670573   -31401.7279842023      200.4049722939      3.96806114
    184650   -31406.7123930451   -31198.8481656287     1488.9885605298   -31406.7114720770      207.8642274164      2.81306456
    184700   -31405.9945355744   -31197.5653823241     1493.0352794608   -31405.9945355744      208.4291532503      3.14376097
    184750   -31407.5185044329   -31201.0380270171     1479.0763791645   -31407.5167330210      206.4804774158      3.59242553
    184800   -31407.2443018199   -31201.3785347085     1474.6730403951   -31407.2431128494      205.8657671114      2.72204051
    184850   -31406.7870912449   -31199.7570361131     1483.0131553111   -31406.7870912449      207.0300551318      3.09856314
    184900   -31407.7833612912   -31200.0829875591     1487.8148315795   -31407.7833610067      207.7003737322      4.87726309
    184950   -31410.0058471935   -31202.4191215444     1487.0007391418   -31410.0058471935      207.5867256491      3.21832583
    185000   -31405.9849074104   -31201.4058678912     1465.4558571929   -31405.9849074104      204.5790395192      3.66569248
    185050   -31405.4930065509   -31202.6805779175     1452.8011381360   -31405.4924102112      202.8124286334      3.95113712
    185100   -31406.6291457975   -31206.7025293939     1432.1292724121   -31406.6291457975      199.9266164036      5.07881915
    185150   -31403.8750050854   -31201.9087410377     1446.7398287709   -31403.8473251122      201.9662640477      4.73489780
    185200   -31403.6417253676   -31199.8089903871     1460.1098727749   -31403.6417253676      203.8327349805      4.34169448
    185250   -31407.9060578338   -31204.9240818615     1454.0156522991   -31407.9060577985      202.9819759723      3.59582760
    185300   -31407.2887422118   -31201.9891401054     1470.6174449413   -31407.2887422118      205.2996021064      2.76557605
    185350   -31411.0359059125   -31206.3653492889     1466.1114193513   -31411.0359059125      204.6705566236      4.23407589
    185400   -31409.4398093491   -31203.3677365471     1476.1508647286   -31409.4398093491      206.0720728020      3.98732579
    185450   -31403.6802414442   -31206.1060597787     1415.2781361781   -31403.6802414442      197.5741816655      4.24169413
    185500   -31406.3332531014   -31203.8215529290     1450.6469375609   -31406.3332531014      202.5117001724      4.32804148
    185550   -31410.5753886062   -31201.7955364484     1495.5474320716   -31410.5753886062      208.7798521579      6.75342548
    185600   -31400.0461106465   -31193.1722915632     1481.8939935784   -31400.0461106465      206.8738190833      6.71162468
    185650   -31405.2963237726   -31193.7674617335     1515.2393449939   -31405.2963237224      211.5288620391      3.53596191
    185700   -31409.7803142302   -31196.6000955993     1527.0684658830   -31409.7803142302      213.1802186310      2.81412491
    185750   -31404.2955705006   -31195.0265287273     1499.0516316655   -31404.2955705006      209.2690417733      6.77982212
    185800   -31404.3745575548   -31194.0468239309     1506.6353322103   -31404.3745575548      210.3277336239      6.57500300
    185850   -31411.8313557582   -31192.9123790654     1568.1767662961   -31411.8313557582      218.9189766928      6.73257276
    185900   -31402.6777243277   -31191.2996440351     1514.1592539240   -31402.6777243266      211.3780802925      5.06605900
    185950   -31404.0811545748   -31197.0477961140     1483.0368179643   -31404.0811545748      207.0333584608      4.77299293
    186000   -31403.8414273045   -31192.5566824574     1513.4906664897   -31403.8414273045      211.2847448471      4.68078975
    186050   -31402.8779648202   -31194.5266327316     1492.4778251026   -31402.8779648202      208.3513320886      4.59477129
    186100   -31412.1433394948   -31199.3773358385     1524.1013302362   -31412.1433394948      212.7660036563      4.33339805
    186150   -31403.0695084577   -31200.2371902717     1452.9436124653   -31403.0695084577      202.8323181860      5.16607058
    186200   -31399.2844261380   -31197.8697708410     1442.7885037646   -31399.2708836173      201.4146552970      3.43382665
    186250   -31404.4891361541   -31198.1145267980     1478.3180171711   -31404.4891361541      206.3746093561      3.38882311
    186300   -31404.9393851192   -31203.1256870103     1445.6469570415   -31404.9393851192      201.8136981089      3.73505326
    186350   -31411.5894585669   -31205.5218046603     1476.1192109663   -31411.5894585669      206.0676539065      3.16511985
    186400   -31408.4050240155   -31200.8429399615     1486.8242246275   -31408.4049125557      207.5620840541      4.68938835
    186450   -31401.2617175075   -31200.8644760852     1435.5004887000   -31401.2617172062      200.3972414223      2.79490054
    186500   -31400.9857041202   -31198.3711189758     1451.3839308781   -31400.9856508444      202.6145851444      2.81473387
    186550   -31405.6836338760   -31197.5099577449     1491.2052266770   -31405.6836338760      208.1736761310      3.07003875
    186600   -31400.6494405048   -31195.3107255672     1470.8976208951   -31400.6494405048      205.3387149376      6.73212001
reaction occured at step 186639 between IDs 1 and 966
reaction occured at step 186645 between IDs 1 and 12
    186650   -31401.9125816063   -31196.9401157047     1468.2740784429   -31401.9122511714      204.9724659016      2.82824741
    186700   -31405.5283104789   -31196.2144730620     1499.3725151657   -31405.5283104789      209.3138374169      3.59949210
    186750   -31407.4083042469   -31201.5347443848     1474.7288620092   -31407.4083042469      205.8735598621      3.41346451
    186800   -31404.5656864252   -31207.0503464413     1414.8566370494   -31404.5656864252      197.5153399840      4.75822154
    186850   -31410.3299793595   -31208.7351222588     1444.0793387853   -31410.3299793591      201.5948571007      2.94570971
    186900   -31411.0925163703   -31208.3706279564     1452.1525736728   -31411.0925163703      202.7218884139      5.20272000
    186950   -31407.3373897831   -31208.8241002612     1422.0052237234   -31407.3373888739      198.5132895220      3.79520960
    187000   -31409.3792611825   -31202.6629366935     1480.7658165358   -31409.3792596666      206.7163244890      2.75889290
    187050   -31412.7772324733   -31203.2503115460     1500.8988908840   -31412.7772324727      209.5269209273      2.73807436
    187100   -31404.9713416491   -31199.0310668203     1475.2067596420   -31404.9713416491      205.9402748288      4.19097741
    187150   -31406.0838436052   -31205.8636621597     1434.2321594488   -31406.0838434409      200.2201814455      3.15701983
    187200   -31412.9513584070   -31209.9065727423     1454.4655753785   -31412.9513573491      203.0447856646      4.75086697
    187250   -31409.7671130710   -31215.0597901971     1394.7420391385   -31409.7671130710      194.7073228740      2.95391097
    187300   -31409.2688935909   -31212.9800916734     1406.0706079538   -31409.2688935909      196.2888019175      4.22640906
    187350   -31408.3563695466   -31207.6335805875     1437.8324751328   -31408.3563691977      200.7227889591      3.52991033
    187400   -31417.1560150205   -31217.4320161299     1430.6778675083   -31417.1560150205      199.7239988906      4.73693033
    187450   -31419.2670556844   -31217.0440095589     1448.5792293309   -31419.2670504506      202.2230461255      2.70466196
    187500   -31411.7318677840   -31212.7864547097     1425.1006434314   -31411.7318677840      198.9454130743      4.79874987
    187550   -31417.7926764380   -31208.1789754149     1501.5205205482   -31417.7926743629      209.6137010231      3.76111966
    187600   -31405.3854830654   -31202.1805886752     1455.6124781614   -31405.3812287721      203.2048943902      2.64509353
    187650   -31403.8695087398   -31199.0051532788     1467.4996536593   -31403.8695087398      204.8643554610      3.22725887
    187700   -31413.9913068526   -31206.6780031782     1485.0421424295   -31413.9913068526      207.3133036745      5.30498175
    187750   -31406.7445049608   -31201.3335661364     1471.4149804357   -31406.7445049608      205.4109388244      3.30273582
    187800   -31402.4781869378   -31204.0039017117     1421.7258252373   -31402.4781190924      198.4742852261      3.08332021
    187850   -31413.3947416998   -31194.8254349264     1565.6719846107   -31413.3947416789      218.5693067735      2.82684559
    187900   -31401.9344842368   -31200.6774538527     1441.6593932146   -31401.9344842131      201.2570303841      2.73622363
    187950   -31397.2809550233   -31194.8253193184     1450.2453323798   -31397.2809550233      202.4556357049      2.82840149
    188000   -31406.4957177627   -31199.9716469097     1479.3886509300   -31406.4956891131      206.5240708530      5.08050523
    188050   -31412.1995157355   -31205.5316589522     1480.4186290463   -31412.1995157355      206.6678567833      5.04648050
    188100   -31408.9162866547   -31198.7058472485     1505.7951215085   -31408.8445596861      210.2104394062      4.86134984
    188150   -31413.7773967460   -31203.4693204001     1506.4945217280   -31413.7773967460      210.3080763459      3.46783775
    188200   -31411.6754733133   -31201.3155608500     1506.8658380765   -31411.6754733121      210.3599124633      5.25071353
    188250   -31407.2240574353   -31206.5357089781     1437.5857683570   -31407.2240574353      200.6883484572      2.76081145
    188300   -31408.0017421494   -31202.4860889810     1472.1650780469   -31408.0017421494      205.5156531685      6.58032065
    188350   -31410.1153062219   -31203.0608802539     1483.1877303051   -31410.1153062219      207.0544259680      4.63333502
    188400   -31406.4319612767   -31200.1534388157     1477.6297203471   -31406.4319612767      206.2785224610      6.57809895
    188450   -31413.9674309953   -31203.7055915295     1506.1633142552   -31413.9674309953      210.2618394658      3.29843945
    188500   -31407.6793450912   -31201.1503075739     1479.4242285107   -31407.6793450912      206.5290375173      6.12806436
    188550   -31397.8519567686   -31200.1896416644     1415.9094602093   -31397.8519567686      197.6623151042      6.44718690
    188600   -31404.8538551377   -31195.4850896227     1499.7659802209   -31404.8538551377      209.3687655150      6.55601867
    188650   -31399.9863813660   -31199.0869980132     1439.0974692851   -31399.9863813660      200.8993833528      4.87788151
    188700   -31406.3568701929   -31202.4682050277     1460.5105160517   -31406.3568701929      203.8886651652      3.08033767
    188750   -31415.3852309269   -31199.7743686640     1544.4798339077   -31415.3852309269      215.6108622629      6.55771043
    188800   -31398.3967383500   -31196.2222305063     1448.2315362848   -31398.3967383493      202.1745078437      3.75821609
    188850   -31397.9465201671   -31197.2556984777     1437.6034847983   -31397.9465201671      200.6908216893      4.32261152
    188900   -31409.2591983682   -31205.5368454461     1459.3191757692   -31409.2591972878      203.7223529221      2.70683088
    188950   -31400.1133943750   -31201.9037859484     1419.8298726175   -31400.1133943750      198.2096084267      3.45288292
    189000   -31406.3009082259   -31200.8102458950     1471.9860618122   -31406.3003466119      205.4906623308      4.49327642
    189050   -31410.6015872196   -31206.1094125175     1464.8336206466   -31410.6015872196      204.4921747021      4.96170658
    189100   -31408.5869155630   -31208.5881616569     1432.6460131585   -31408.5869155630      199.9987539061      4.12699576
    189150   -31412.0216778111   -31200.9672316997     1511.8409733835   -31412.0216778111      211.0544461114      4.06782478
    189200   -31410.8482178083   -31207.6212100159     1455.7708825354   -31410.8482177544      203.2270077924      2.51126654
    189250   -31407.8666186881   -31207.0795732521     1438.2927619277   -31407.8666186881      200.7870454360      4.81620417
    189300   -31404.9957553072   -31197.7378424460     1484.6453628182   -31404.9957553072      207.2579128612      6.45513859
    189350   -31403.0196533395   -31193.6474845507     1499.7903588064   -31403.0196237034      209.3721687888      3.68340019
    189400   -31399.7278701715   -31194.5285280507     1469.8992551228   -31399.7278701715      205.1993421208      3.38283919
    189450   -31412.2019533310   -31202.2859623997     1503.6859061991   -31412.2019524631      209.9159909313      3.16988073
    189500   -31401.5731167926   -31198.8952710271     1451.8370840838   -31401.5731167902      202.6778457655      2.79711086
    189550   -31405.3030376627   -31200.7813889224     1465.0447512787   -31405.3030376627      204.5216487403      5.19043201
    189600   -31405.1893530030   -31203.2484250901     1446.5583390772   -31405.1893530030      201.9409279129      2.77164071
    189650   -31416.7212695386   -31207.0520040693     1501.9185439403   -31416.7093570602      209.6692654693      2.81646295
    189700   -31406.6297211930   -31197.4762661772     1498.2236519701   -31406.6297205821      209.1534550158      2.80162043
