      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       275   -31511.1057598228   -31397.3795438254      814.6521253666   -31511.1057598228      113.7262159974      0.15025587
       276   -31511.2465111003   -31397.3798709157      815.6580223933   -31511.2465111003      113.8666401846      0.15035219
       277   -31511.4391120017   -31397.3800612074      817.0363124459   -31511.4391120017      114.0590507944      0.14987153
       278   -31511.6770656622   -31397.3804873901      818.7377870163   -31511.6770656622      114.2965782720      0.15224558
       279   -31511.9517953686   -31397.3816121430      820.6976944571   -31511.9517953686      114.5701832256      0.14693971
       280   -31512.2515789501   -31397.3822540110      822.8405287241   -31512.2515789501      114.8693249391      0.14820165
       281   -31512.5655552086   -31397.3828196426      825.0855751367   -31512.5655552086      115.1827355659      0.15133418
       282   -31512.8825239650   -31397.3832839842      827.3527832026   -31512.8825239650      115.4992399808      0.14012151
       283   -31513.1921808226   -31397.3836195642      829.5685364840   -31513.1921808226      115.8085612584      0.15114641
       284   -31513.4860599694   -31397.3840070936      831.6708975601   -31513.4860599694      116.1020528758      0.14998598
       285   -31513.7581593847   -31397.3848539559      833.6139541094   -31513.7581593847      116.3733054288      1.04011901
       286   -31514.0030404468   -31397.3844563607      835.3709525084   -31514.0030404468      116.6185840860      1.08009438
       287   -31514.2213934386   -31397.3843279570      836.9359947615   -31514.2213934386      116.8370654817      1.08065804
       288   -31514.4151277503   -31397.3842688376      838.3241903422   -31514.4151277503      117.0308589127      1.06919576
       289   -31514.5883560676   -31397.3835484802      839.5702324825   -31514.5883560676      117.2048075874      1.09787889
       290   -31514.7494849153   -31397.3833971300      840.7255268432   -31514.7494849153      117.3660877853      1.10270624
       291   -31514.9060572877   -31397.3824241519      841.8540674654   -31514.9060572877      117.5236331358      1.03607475
       292   -31515.0691800687   -31397.3817549969      843.0273540961   -31515.0691800687      117.6874250718      1.08657142
       293   -31515.2487760386   -31397.3810747060      844.3187224732   -31515.2487760386      117.8677013325      1.07949915
       294   -31515.4548464545   -31397.3807065285      845.7974988262   -31515.4548464545      118.0741399260      1.09352243
       295   -31515.6953802868   -31397.3803008389      847.5234148067   -31515.6953802868      118.3150794479      1.08115777
       296   -31515.9771100655   -31397.3802774158      849.5416903877   -31515.9771100655      118.5968326497      1.07779754
       297   -31516.3036476412   -31397.3805047489      851.8791402919   -31516.3036476412      118.9231428923      1.08479874
       298   -31516.6750457300   -31397.3802188574      854.5416147427   -31516.6750457300      119.2948268726      1.06082335
       299   -31517.0901994479   -31397.3805676049      857.5129766910   -31517.0901994479      119.7096318430      1.07274060
       300   -31517.5437792262   -31397.3814638802      860.7556729739   -31517.5437792262      120.1623153460      0.91087701
       301   -31518.0263855144   -31397.3814406365      864.2128808876   -31518.0263855144      120.6449448779      1.07988517
       302   -31518.5297564333   -31397.3823605405      867.8120755283   -31518.5297564333      121.1473958928      1.07445813
       303   -31519.0411280643   -31397.3831163469      871.4697569442   -31519.0411280643      121.6580117174      1.06601911
       304   -31519.5482743631   -31397.3838984149      875.0969830257   -31519.5482743631      122.1643759482      1.05317756
       305   -31520.0388711670   -31397.3847299265      878.6053063513   -31520.0388711670      122.6541412405      1.08052915
       306   -31520.5012268370   -31397.3853717144      881.9126897199   -31520.5012268370      123.1158551226      1.08303183
       307   -31520.9257012103   -31397.3859804373      884.9489558089   -31520.9257012103      123.5397207731      1.08500985
       308   -31521.3042340539   -31397.3859964285      887.6603759989   -31521.3042340539      123.9182376254      1.08306420
       309   -31521.6330684561   -31397.3863946062      890.0130548960   -31521.6330684561      124.2466738500      1.07835880
       310   -31521.9096911526   -31397.3863549254      891.9948635024   -31521.9096911526      124.5233362272      1.06954288
       311   -31522.1355940795   -31397.3859769084      893.6157760617   -31522.1355940795      124.7496171711      1.04831817
       312   -31522.3158736502   -31397.3860603028      894.9065707718   -31522.3158736502      124.9298133474      1.08772922
       313   -31522.4559878823   -31397.3852577249      895.9159965913   -31522.4559878823      125.0707301574      1.07332839
       314   -31522.5661821612   -31397.3850832146      896.7065985468   -31522.5661821612      125.1810989467      0.14884873
       315   -31522.6545787821   -31397.3837277835      897.3495171491   -31522.6545787821      125.2708509986      0.15298050
       316   -31522.7330303565   -31397.3827272569      897.9186543735   -31522.7330303565      125.3503030995      0.15285306
       317   -31522.8118848899   -31397.3825699303      898.4846380310   -31522.8118848899      125.4293149595      0.14723882
       318   -31522.8987356347   -31397.3822532632      899.1090421475   -31522.8987356347      125.5164823715      0.15209669
       319   -31523.0005751744   -31397.3821454853      899.8393187880   -31523.0005751744      125.6184296891      0.15226573
       320   -31523.1213787378   -31397.3821241973      900.7048203884   -31523.1213787378      125.7392545405      0.15172226
       321   -31523.2621422563   -31397.3819738655      901.7142250068   -31523.2621422563      125.8801683908      0.15452026
       322   -31523.4215092595   -31397.3821493254      902.8545577609   -31523.4215092595      126.0393599341      0.12196725
       323   -31523.5951986762   -31397.3831058001      904.0918912735   -31523.5951986762      126.2120928761      0.15419907
       324   -31523.7746804468   -31397.3836499462      905.3736706316   -31523.7746804468      126.3910305006      0.15459112
       325   -31523.9507293611   -31397.3839714649      906.6324542373   -31523.9507293611      126.5667578961      0.15349272
       326   -31524.1130942988   -31397.3846277056      907.7908180556   -31524.1130942988      126.7284665933      0.14726694
       327   -31524.2503189887   -31397.3855734800      908.7670213624   -31524.2503189887      126.8647455087      0.15035219
       328   -31524.3507955695   -31397.3863796364      909.4809879913   -31524.3507955695      126.9644159331      0.76008152
       329   -31524.4039603775   -31397.3866101413      909.8601709450   -31524.4039603775      127.0173502362      1.00165252
       330   -31524.4023705499   -31397.3871609103      909.8448372635   -31524.4023705499      127.0152096396      1.03634141
       331   -31524.3393044890   -31397.3872552705      909.3924018176   -31524.3393044890      126.9520492185      1.03056497
       332   -31524.2122281419   -31397.3874820564      908.4804945065   -31524.2122281419      126.8247460855      1.02880952
       333   -31524.0202219495   -31397.3870002853      907.1085524658   -31524.0202219495      126.6332216643      1.02800694
       334   -31523.7673993361   -31397.3869540882      905.2978455586   -31523.7673993361      126.3804452479      0.99536597
       335   -31523.4585446265   -31397.3863254219      903.0899377418   -31523.4585446265      126.0722192046      1.04290280
       336   -31523.1022845529   -31397.3855180606      900.5437323222   -31523.1022845529      125.7167664923      1.05265748
       337   -31522.7089923558   -31397.3848402563      897.7313275767   -31522.7089923558      125.3241520995      1.07229621
       338   -31522.2895471945   -31397.3839658568      894.7329902303   -31522.2895471945      124.9055813377      1.06387537
       339   -31521.8560036811   -31397.3833769289      891.6316176033   -31521.8560036811      124.4726267522      1.07302647
       340   -31521.4190882888   -31397.3826498733      888.5070807281   -31521.4190882888      124.0364384155      1.03331252
       341   -31520.9889314743   -31397.3819352737      885.4308681763   -31520.9889314743      123.6069962006      1.05817490
       342   -31520.5743245030   -31397.3818679606      882.4614067321   -31520.5743245030      123.1924565424      1.06130490
       343   -31520.1801488715   -31397.3815113907      879.6403726135   -31520.1801488715      122.7986374808      1.05819035
       344   -31519.8102400558   -31397.3815601307      876.9902650158   -31519.8102400558      122.4286799251      1.03316522
       345   -31519.4645648363   -31397.3816578281      874.5133986300   -31519.4645648363      122.0829070083      1.05331531
       346   -31519.1409537440   -31397.3820646235      872.1923694939   -31519.1409537440      121.7588891206      1.05314695
       347   -31518.8342062929   -31397.3824971559      869.9919548903   -31518.8342062929      121.4517091370      1.04675871
       348   -31518.5374229957   -31397.3830164603      867.8622946869   -31518.5374229957      121.1544065354      0.84087540
       349   -31518.2423839328   -31397.3838167653      865.7431160287   -31518.2423839328      120.8585671675      0.81725647
       350   -31517.9387284665   -31397.3837131916      863.5686904376   -31517.9387284665      120.5550152749      0.82081986
       351   -31517.6193233202   -31397.3847658165      861.2731633943   -31517.6193233202      120.2345575037      0.99894662
       352   -31517.2738855959   -31397.3851587742      858.7958832203   -31517.2738855959      119.8887268217      1.01351643
       353   -31516.8960016301   -31397.3855271740      856.0863576209   -31516.8960016301      119.5104744561      1.06740067
       354   -31516.4801946422   -31397.3854354161      853.1084752330   -31516.4801946422      119.0947592261      1.05137480
       355   -31516.0241743673   -31397.3851808828      849.8437000282   -31516.0241743673      118.6389934844      1.00771065
       356   -31515.5281667830   -31397.3848492745      846.2930368524   -31515.5281667830      118.1433175085      0.99416448
       357   -31514.9956756879   -31397.3849942051      842.4776186870   -31514.9956756879      117.6106814828      0.15247458
       358   -31514.4315476481   -31397.3848200145      838.4378623490   -31514.4315476481      117.0467276336      0.14852753
       359   -31513.8439776838   -31397.3844951627      834.2312642943   -31513.8439776838      116.4594825211      0.15233165
       360   -31513.2422102286   -31397.3833310506      829.9289775642   -31513.2422102286      115.8588791780      0.14775300
       361   -31512.6385365878   -31397.3823967261      825.6113902708   -31512.6385365878      115.2561398617      0.14954868
       362   -31512.0448208745   -31397.3817565397      821.3630273567   -31512.0448208745      114.6630643349      0.14473457
       363   -31511.4720771590   -31397.3808065518      817.2671118158   -31511.4720771590      114.0912706072      0.14067961
       364   -31510.9321477281   -31397.3807051796      813.4001751419   -31510.9321477281      113.5514425484      0.15236112
       365   -31510.4331186235   -31397.3804781606      809.8271187838   -31510.4331186235      113.0526404628      0.14934038
       366   -31509.9813971106   -31397.3796759399      806.5970600288   -31509.9813971106      112.6017211708      0.15303574
       367   -31509.5825863135   -31397.3796729760      803.7402899682   -31509.5825863135      112.2029133375      0.15311559
       368   -31509.2372702135   -31397.3796897311      801.2665758653   -31509.2372702135      111.8575804824      0.15379726
       369   -31508.9438851455   -31397.3796985373      799.1649149503   -31508.9438851455      111.5641866082      0.15248549
       370   -31508.6986299203   -31397.3801619690      797.4047647125   -31508.6986299203      111.3184679513      0.15242199
       371   -31508.4944955961   -31397.3806973232      795.9386595846   -31508.4944955961      111.1137982729      0.15267661
       372   -31508.3226527348   -31397.3809347604      794.7060011361   -31508.3226527348      110.9417179744      0.15309910
       373   -31508.1745541559   -31397.3819667907      793.6377376169   -31508.1745541559      110.7925873652      0.14942474
       374   -31508.0386462922   -31397.3823285176      792.6616011072   -31508.0386462922      110.6563177746      0.15108182
       375   -31507.9061347524   -31397.3830092614      791.7075081926   -31507.9061347524      110.5231254911      0.14958387
       376   -31507.7677940685   -31397.3835364580      790.7127594175   -31507.7677940685      110.3842576105      0.96382315
       377   -31507.6165366437   -31397.3838990088      789.6266638833   -31507.6165366437      110.2326376350      0.96643207
       378   -31507.4473037172   -31397.3839180786      788.4142653409   -31507.4473037172      110.0633856387      0.94454241
       379   -31507.2583522258   -31397.3841734897      787.0589243226   -31507.2583522258      109.8741787360      0.98321336
       380   -31507.0490377926   -31397.3836122602      785.5635677809   -31507.0490377926      109.6654255323      0.96466982
       381   -31506.8237990937   -31397.3835564723      783.9505207326   -31506.8237990937      109.4402426213      0.98326672
       382   -31506.5868198375   -31397.3825878926      782.2599114259   -31506.5868198375      109.2042319449      0.98768854
       383   -31506.3472262041   -31397.3821531184      780.5467508211   -31506.3472262041      108.9650730856      0.98413455
       384   -31506.1135247676   -31397.3815683347      778.8768722006   -31506.1135247676      108.7319564328      0.98646523
       385   -31505.8962948178   -31397.3813997215      777.3220022213   -31505.8962948178      108.5148950963      0.99291148
       386   -31505.7046526212   -31397.3806902662      775.9542985468   -31505.7046526212      108.3239623550      0.96895151
       387   -31505.5482280863   -31397.3797201480      774.8407358573   -31505.5482280863      108.1685079383      0.98453561
       388   -31505.4360745237   -31397.3796640845      774.0377506779   -31505.4360745237      108.0564104392      0.97905621
       389   -31505.3731735979   -31397.3797507750      773.5865530805   -31505.3731735979      107.9934228229      0.98552627
       390   -31505.3620214346   -31397.3793572597      773.5094859296   -31505.3620214346      107.9826641749      0.97032657
       391   -31505.4041238391   -31397.3798249649      773.8077267168   -31505.4041238391      108.0242988741      0.98378723
       392   -31505.4955044232   -31397.3800695758      774.4605587285   -31505.4955044232      108.1154348475      0.97582665
       393   -31505.6308464110   -31397.3805936782      775.4262962756   -31505.6308464110      108.2502527329      0.99516097
       394   -31505.8016270922   -31397.3812662550      776.6448273544   -31505.8016270922      108.4203608371      0.98663980
       395   -31505.9972826456   -31397.3819312163      778.0415985297   -31505.9972826456      108.6153514293      0.98552627
       396   -31506.2061753668   -31397.3826590450      779.5327408369   -31506.2061753668      108.8235163218      0.97145808
       397   -31506.4161528902   -31397.3834849392      781.0309514092   -31506.4161528902      109.0326679509      0.98689506
       398   -31506.6151638919   -31397.3841619394      782.4516723440   -31506.6151638919      109.2310019525      0.98408110
       399   -31506.7928951831   -31397.3849594623      783.7190975290   -31506.7928951831      109.4079357207      0.98180156
       400   -31506.9397910658   -31397.3849327395      784.7715445117   -31506.9397910658      109.5548583263      0.83976471
       401   -31507.0510938236   -31397.3853599245      785.5657766970   -31507.0510938236      109.6657338991      0.97569529
       402   -31507.1228122346   -31397.3853012576      786.0799356226   -31507.1228122346      109.7375109770      0.98548607
       403   -31507.1552033309   -31397.3848976667      786.3148529751   -31507.1552033309      109.7703056641      0.98374718
       404   -31507.1520661184   -31397.3847210966      786.2936450809   -31507.1520661184      109.7673450218      0.98541908
       405   -31507.1185592001   -31397.3838871212      786.0595998162   -31507.1185592001      109.7346720790      0.98938739
       406   -31507.0641332097   -31397.3834977635      785.6725205725   -31507.0641332097      109.6806354463      0.98863163
       407   -31506.9980322802   -31397.3828296048      785.2038076609   -31506.9980322802      109.6152026754      0.98673383
       408   -31506.9313212208   -31397.3821733132      784.7306392138   -31506.9313212208      109.5491479076      0.98805209
       409   -31506.8752482507   -31397.3820709338      784.3297064984   -31506.8752482507      109.4931773170      0.99049613
       410   -31506.8377438274   -31397.3806840845      784.0709863939   -31506.8377438274      109.4570597429      0.99167519
       411   -31506.8298765952   -31397.3810465477      784.0120348251   -31506.8298765952      109.4488300475      0.98674726
       412   -31506.8545317053   -31397.3804074384      784.1932242664   -31506.8545317053      109.4741242668      0.98524493
       413   -31506.9164951345   -31397.3807960350      784.6343017075   -31506.9164951345      109.5356990995      0.98278673
       414   -31507.0137788209   -31397.3806047641      785.3325416021   -31507.0137788209      109.6331740568      0.98790395
       415   -31507.1443540110   -31397.3813407569      786.2626154389   -31507.1443540110      109.7630132541      0.98837547
       416   -31507.3001589201   -31397.3814095706      787.3781958706   -31507.3001589201      109.9187493495      0.98797128
       417   -31507.4739228900   -31397.3824875044      788.6151933834   -31507.4739228900      110.0914353856      0.99168876
       418   -31507.6533720015   -31397.3830845125      789.8963601299   -31507.6533720015      110.2702874890      0.98712356
       419   -31507.8273291424   -31397.3838568087      791.1369307460   -31507.8273291424      110.4434723337      0.98461586
       420   -31507.9839806112   -31397.3850018936      792.2508656904   -31507.9839806112      110.5989787176      0.98344016
       421   -31508.1104875853   -31397.3849810628      793.1572191138   -31508.1104875853      110.7255065225      0.98953598
       422   -31508.1990330136   -31397.3857267338      793.7861528941   -31508.1990330136      110.8133062798      0.99212316
       423   -31508.2409171902   -31397.3860122457      794.0841355555   -31508.2409171902      110.8549049444      0.98107062
       424   -31508.2321185273   -31397.3864553467      794.0179342623   -31508.2321185273      110.8456631806      0.99041492
       425   -31508.1698118505   -31397.3856913347      793.5770872486   -31508.1698118505      110.7841205158      0.98904985
       426   -31508.0581140160   -31397.3860112578      792.7746732810   -31508.0581140160      110.6721027583      0.97807850
       427   -31507.8997299376   -31397.3851461940      791.6463213085   -31507.8997299376      110.5145837435      0.99032019
       428   -31507.7037616382   -31397.3844508674      790.2475273644   -31507.7037616382      110.3193107709      0.98278673
       429   -31507.4795722663   -31397.3833504743      788.6494797275   -31507.4795722663      110.0962217921      0.98289336
       430   -31507.2390331726   -31397.3823334495      786.9337173517   -31507.2390331726      109.8566997231      0.98544587
       431   -31506.9946303188   -31397.3819138345      785.1859983909   -31506.9946303188      109.6127164843      0.97727402
       432   -31506.7574633897   -31397.3815269872      783.4898776221   -31506.7574633897      109.3759364025      0.99821743
       433   -31506.5380214421   -31397.3811747242      781.9204780279   -31506.5380214421      109.1568467178      0.90853628
       434   -31506.3443583394   -31397.3803772861      780.5389282934   -31506.3443583394      108.9639810533      0.82531569
       435   -31506.1837749611   -31397.3804733453      779.3879373447   -31506.1837749611      108.8033016158      0.99812120
       436   -31506.0584213876   -31397.3806328667      778.4888525680   -31506.0584213876      108.6777885209      0.98840243
       437   -31505.9680236345   -31397.3807536748      777.8404432487   -31505.9680236345      108.5872699597      0.99258512
       438   -31505.9099766552   -31397.3814715939      777.4194941389   -31505.9099766552      108.5285050613      0.99287067
       439   -31505.8770157050   -31397.3815040324      777.1831534323   -31505.8770157050      108.4955116726      0.99408267
       440   -31505.8622528273   -31397.3821428615      777.0728267757   -31505.8622528273      108.4801099658      0.99311555
       441   -31505.8555821462   -31397.3829478655      777.0192763905   -31505.8555821462      108.4726342808      1.00173559
       442   -31505.8465102316   -31397.3837561810      776.9485015882   -31505.8465102316      108.4627540507      0.98676070
       443   -31505.8244008090   -31397.3840642376      776.7879190263   -31505.8244008090      108.4403365714      0.99281627
       444   -31505.7810228619   -31397.3847369426      776.4723721049   -31505.7810228619      108.3962859193      0.98245368
       445   -31505.7083764253   -31397.3850840756      775.9494991144   -31505.7083764253      108.3232923497      1.00076735
       446   -31505.6014722609   -31397.3850338707      775.1840748510   -31505.6014722609      108.2164383903      1.00083645
       447   -31505.4589169005   -31397.3852975082      774.1610231371   -31505.4589169005      108.0736193924      0.99472390
       448   -31505.2803055975   -31397.3845558258      772.8868941842   -31505.2803055975      107.8957497717      0.99677595
       449   -31505.0711980825   -31397.3844542285      771.3897273820   -31505.0711980825      107.6867438539      1.00936666
       450   -31504.8373613486   -31397.3840861080      769.7173275715   -31504.8373613486      107.4532752406      0.85304866
       451   -31504.5877853468   -31397.3834484096      767.9341141214   -31504.5877853468      107.2043369371      0.98481654
       452   -31504.3331634857   -31397.3825284864      766.1167774496   -31504.3331634857      106.9506349993      0.98967110
       453   -31504.0858454157   -31397.3819843880      764.3490677032   -31504.0858454157      106.7038610277      0.92252906
       454   -31503.8572111101   -31397.3813141705      762.7160983191   -31503.8572111101      106.4758969396      0.88514659
       455   -31503.6585790286   -31397.3805678076      761.2985885584   -31503.6585790286      106.2780112210      0.99232691
       456   -31503.5004255346   -31397.3803254853      760.1674274582   -31503.5004255346      106.1201000493      0.99606362
       457   -31503.3897808441   -31397.3797517268      759.3789591354   -31503.3897808441      106.0100291172      0.98959002
       458   -31503.3326519183   -31397.3795275627      758.9713346963   -31503.3326519183      105.9531243556      0.99691306
       459   -31503.3310122703   -31397.3791700701      758.9621502649   -31503.3310122703      105.9518422002      0.97892397
       460   -31503.3856412980   -31397.3799973507      759.3475469587   -31503.3856412980      106.0056439473      0.98600894
       461   -31503.4913557452   -31397.3802726487      760.1028365489   -31503.4913557452      106.1110830966      0.98988737
       462   -31503.6425612576   -31397.3804650986      761.1845845973   -31503.6425612576      106.2620961590      0.98434841
       463   -31503.8318011472   -31397.3813268367      762.5339890437   -31503.8318011472      106.4504743105      1.02197681
       464   -31504.0482408013   -31397.3817568677      764.0813253109   -31504.0482408013      106.6664839336      1.00953537
       465   -31504.2820646324   -31397.3824763618      765.7511157100   -31504.2820646324      106.8995882706      0.99958037
       466   -31504.5223164449   -31397.3830972966      767.4676575127   -31504.5223164449      107.1392191483      0.99713250
       467   -31504.7590197903   -31397.3834735817      769.1605331637   -31504.7590197903      107.3755462086      0.99685821
       468   -31504.9845365244   -31397.3843493247      770.7696982910   -31504.9845365244      107.6001871997      0.98759434
       469   -31505.1906061444   -31397.3837950313      772.2498021414   -31505.1906061444      107.8068111131      0.98758088
       470   -31505.3758122291   -31397.3842197662      773.5734417092   -31505.3758122291      107.9915924630      0.98810597
       471   -31505.5375790437   -31397.3840959285      774.7331089221   -31505.5375790437      108.1534831152      0.98449549
       472   -31505.6783102718   -31397.3840282402      775.7416902372   -31505.6783102718      108.2942820316      0.99117341
       473   -31505.8018674860   -31397.3833679788      776.6314941367   -31505.8018674860      108.4184995072      0.21614450
       474   -31505.9161994627   -31397.3831773670      777.4518508972   -31505.9161994627      108.5330220957      0.94465321
       475   -31506.0287967400   -31397.3821956686      778.2654483002   -31506.0287967400      108.6466010714      0.85688109
       476   -31506.1513471432   -31397.3821466242      779.1436618206   -31506.1513471432      108.7692005190      0.96983318
       477   -31506.2920894265   -31397.3808378497      780.1612125690   -31506.2920894265      108.9112515769      0.97986363
       478   -31506.4633473140   -31397.3804825270      781.3905251352   -31506.4633473140      109.0828647870      0.98373382
       479   -31506.6732314990   -31397.3801731678      782.8961992308   -31506.6732314990      109.2930583311      0.98348020
       480   -31506.9286797615   -31397.3796206552      784.7300031056   -31506.9286797615      109.5490591063      0.99376917
       481   -31507.2352117841   -31397.3794836790      786.9267573850   -31507.2352117841      109.8557281051      0.99511997
       482   -31507.5943135949   -31397.3791622308      789.5014049210   -31507.5943135949      110.2151513640      1.00555757
       483   -31508.0057629044   -31397.3793336424      792.4475014810   -31508.0057629044      110.6264292620      1.00172174
       484   -31508.4655558510   -31397.3798755987      795.7372424792   -31508.4655558510      111.0856802523      0.97666824
       485   -31508.9670148024   -31397.3807589063      799.3230033221   -31508.9670148024      111.5862558961      0.98141602
       486   -31509.5005324916   -31397.3813778455      803.1403034530   -31509.5005324916      112.1191546461      0.96652229
       487   -31510.0561504209   -31397.3825473666      807.1119697063   -31510.0561504209      112.6736030543      0.97365055
       488   -31510.6203145795   -31397.3825529198      811.1531927695   -31510.6203145795      113.2377616598      0.74827918
       489   -31511.1830094196   -31397.3835054452      815.1771072775   -31511.1830094196      113.7995039744      0.93777185
       490   -31511.7311257288   -31397.3839138442      819.1004894920   -31511.7311257288      114.3472118846      0.97476361
       491   -31512.2552052503   -31397.3846738851      822.8491706852   -31512.2552052503      114.8705313652      0.97304925
       492   -31512.7457648770   -31397.3847299314      826.3627825718   -31512.7457648770      115.3610349457      0.96636764
       493   -31513.1982361175   -31397.3854918074      829.5985008322   -31513.1982361175      115.8127443101      0.97513082
       494   -31513.6078298643   -31397.3853520522      832.5335344593   -31513.6078298643      116.2224778121      0.96662541
       495   -31513.9751987931   -31397.3851998722      835.1661891184   -31513.9751987931      116.5899989209      0.96953479
       496   -31514.3027509324   -31397.3847936791      837.5154447428   -31514.3027509324      116.9179572534      0.97531453
       497   -31514.5958485068   -31397.3842239738      839.6190641365   -31514.5958485068      117.2116245331      0.97009280
       498   -31514.8625267857   -31397.3840800282      841.5303850257   -31514.8625267857      117.4784467576      0.95363973
       499   -31515.1104661726   -31397.3830246496      843.3140029286   -31515.1104661726      117.7274415230      0.96975532
       500   -31515.3511812456   -31397.3826983815      845.0406482686   -31515.3511812456      117.9684828642      0.82932927
       501   -31515.5932971108   -31397.3817729903      846.7816195501   -31515.5932971108      118.2115241205      0.96038763
       502   -31515.8474663262   -31397.3816545064      848.6031521920   -31515.8474663262      118.4658118198      0.97217477
       503   -31516.1203393937   -31397.3811910080      850.5611370983   -31516.1203393937      118.7391483857      0.87903813
       504   -31516.4183832412   -31397.3811266977      852.6965677220   -31516.4183832412      119.0372565435      0.97122376
       505   -31516.7441479295   -31397.3808552501      855.0320541241   -31516.7441479295      119.3632926794      0.98014190
       506   -31517.0986749786   -31397.3811280392      857.5696747016   -31517.0986749786      119.7175469395      0.98129643
       507   -31517.4785198234   -31397.3811680092      860.2903213501   -31517.4785198234      120.0973518142      0.97636563
       508   -31517.8793326530   -31397.3821228276      863.1546141241   -31517.8793326530      120.4972098254      0.98080509
       509   -31518.2917560216   -31397.3826241643      866.1053247917   -31518.2917560216      120.9091318573      0.97199224
       510   -31518.7062715537   -31397.3831099659      869.0711334839   -31518.7062715537      121.3231615878      0.97036555
       511   -31519.1119038552   -31397.3838536633      871.9714617763   -31519.1119038552      121.7280501919      0.97534078
       512   -31519.4966119947   -31397.3845800789      874.7220283430   -31519.4966119947      122.1120319158      0.97058646
       513   -31519.8489758809   -31397.3853295741      877.2407388127   -31519.8489758809      122.4636463067      0.98491022
       514   -31520.1584293737   -31397.3858842245      879.4534660751   -31520.1584293737      122.7725451493      0.98454898
       515   -31520.4163444645   -31397.3861180536      881.2993077363   -31520.4163444645      123.0302264109      0.99326526
       516   -31520.6167526608   -31397.3861098968      882.7349451266   -31520.6167526608      123.2306427639      0.97581352
       517   -31520.7572520396   -31397.3866152223      883.7377609873   -31520.7572520396      123.3706368174      0.97071645
       518   -31520.8362533349   -31397.3860827190      884.3074834338   -31520.8362533349      123.4501706159      0.98815986
       519   -31520.8583049094   -31397.3859753764      884.4662138440   -31520.8583049094      123.4723295330      0.97860675
       520   -31520.8285747468   -31397.3854782910      884.2568092822   -31520.8285747468      123.4430964559      0.97892397
       521   -31520.7554357189   -31397.3845263747      883.7397131717   -31520.7554357189      123.3709093442      0.97527515
       522   -31520.6497296405   -31397.3836972341      882.9884508572   -31520.6497296405      123.2660324064      0.97559022
       523   -31520.5227597794   -31397.3829767499      882.0840918897   -31520.5227597794      123.1397830294      0.98702946
       524   -31520.3857026091   -31397.3820327670      881.1090757386   -31520.3857026091      123.0036698421      0.99099723
       525   -31520.2499328643   -31397.3814238845      880.1408813543   -31520.2499328643      122.8685089798      0.99239485
       526   -31520.1245649909   -31397.3809786265      879.2460263438   -31520.1245649909      122.7435863643      0.98142931
       527   -31520.0165558888   -31397.3806211810      878.4748879563   -31520.0165558888      122.6359347078      0.99240844
       528   -31519.9304800553   -31397.3806937818      877.8577830570   -31519.9304800553      122.5497862735      0.99378280
       529   -31519.8669047610   -31397.3806545186      877.4026570129   -31519.8669047610      122.4862502424      0.98540568
       530   -31519.8244528719   -31397.3812065960      877.0946077880   -31519.8244528719      122.4432462759      1.00224812
       531   -31519.7970826538   -31397.3813845035      876.8972729968   -31519.7970826538      122.4156981503      0.92606528
       532   -31519.7783269183   -31397.3823531237      876.7559820186   -31519.7783269183      122.3959737946      0.98173507
       533   -31519.7569968950   -31397.3824608658      876.6024174169   -31519.7569968950      122.3745360293      1.01664408
       534   -31519.7240733883   -31397.3833262713      876.3603781566   -31519.7240733883      122.3407471170      1.01333221
       535   -31519.6674209932   -31397.3836588493      875.9521791411   -31519.6674209932      122.2837621440      1.00455409
       536   -31519.5780765288   -31397.3846388769      875.3051599927   -31519.5780765288      122.1934376519      1.00932449
       537   -31519.4458678594   -31397.3846816800      874.3578063666   -31519.4458678594      122.0611861794      1.01977675
       538   -31519.2661454834   -31397.3854358917      873.0650029922   -31519.2661454834      121.8807095917      1.01750043
       539   -31519.0339104842   -31397.3853555102      871.4020156940   -31519.0339104842      121.6485549740      1.02022175
       540   -31518.7495953550   -31397.3851424478      869.3669145475   -31518.7495953550      121.3644529072      1.00582271
       541   -31518.4158343064   -31397.3844226575      866.9812485291   -31518.4158343064      121.0314116489      1.00730450
       542   -31518.0398851094   -31397.3843237761      864.2889294730   -31518.0398851094      120.6555613332      0.99731087
       543   -31517.6291291097   -31397.3833680554      861.3534175040   -31517.6291291097      120.2457610542      1.01358730
       544   -31517.1955464160   -31397.3825478930      858.2534206146   -31517.1955464160      119.8129985230      1.00727650
       545   -31516.7517449553   -31397.3821183766      855.0774255845   -31516.7517449553      119.3696265787      1.00571106
       546   -31516.3094844520   -31397.3809890591      851.9174817241   -31516.3094844520      118.9284953929      1.00558548
       547   -31515.8820464458   -31397.3800001675      848.8627095719   -31515.8820464458      118.5020462783      1.01204459
       548   -31515.4808138423   -31397.3793791743      845.9930185610   -31515.4808138423      118.1014346680      1.01624494
       549   -31515.1144393780   -31397.3786886455      843.3735240784   -31515.1144393780      117.7357507325      1.01269507
       550   -31514.7903696111   -31397.3789748972      841.0500728178   -31514.7903696111      117.4113947139      0.85334997
       551   -31514.5104093291   -31397.3787545107      839.0462191031   -31514.5104093291      117.1316548184      0.99476486
       552   -31514.2752965804   -31397.3787748045      837.3618965292   -31514.2752965804      116.8965217759      1.01401272
       553   -31514.0820829238   -31397.3793322115      835.9738611726   -31514.0820829238      116.7027507123      1.00140341
