      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       923        3.7383559920        4.1909433790     1750.6841995493        3.7383559920        0.4525873870      3.91220842
       924        3.8119275286        4.1911459860     1466.8808292801        3.8119275286        0.3792184574      3.98622666
       925        3.8734031176        4.1913068246     1229.7050534305        3.8734031176        0.3179037070      4.51939721
       926        3.9201202676        4.1914126299     1049.4045255071        3.9201202676        0.2712923623      4.36927738
       927        3.9503119280        4.1914542441      932.7790715363        3.9503119280        0.2411423161      4.00716388
       928        3.9632497307        4.1914268616      882.6275527528        3.9632497307        0.2281771309      4.00672083
       929        3.9593123702        4.1913311756      897.4877964741        3.9593123702        0.2320188054      4.04721762
       930        3.9399731323        4.1911740080      971.6872733840        3.9399731323        0.2512008757      3.97115627
       931        3.9077040123        4.1909646619     1095.6998758758        3.9077040123        0.2832606497      3.95965762
       932        3.8658139694        4.1907177598     1256.7825539478        3.8658139694        0.3249037903      4.13307328
       933        3.8182202029        4.1904495220     1439.8456660177        3.8182202029        0.3722293191      4.47006125
       934        3.7691799425        4.1901788194     1628.4945253868        3.7691799425        0.4209988770      3.42262812
       935        3.7229935996        4.1899245722     1806.1676032956        3.7229935996        0.4669309726      2.06995982
       936        3.6837048382        4.1897040627     1957.2901783833        3.6837048382        0.5059992245      1.98487123
       937        3.6548194219        4.1895327964     2068.3613439247        3.6548194219        0.5347133745      1.99404554
       938        3.6390593499        4.1894224528     2128.8971278194        3.6390593499        0.5503631029      2.11034164
       939        3.6381736115        4.1893809765     2132.1628756177        3.6381736115        0.5512073649      1.78130095
       940        3.6528154264        4.1894112844     2075.6431070217        3.6528154264        0.5365958580      1.69095173
       941        3.6824966770        4.1895107445     1961.2157617658        3.6824966770        0.5070140675      1.98933860
       942        3.7256234102        4.1896721833     1795.0187701566        3.7256234102        0.4640487730      1.98107348
       943        3.7796087412        4.1898852557     1587.0186224687        3.7796087412        0.4102765145      1.63256162
       944        3.8410507654        4.1901337079     1350.3115849227        3.8410507654        0.3490829425      1.81248307
       945        3.9059752894        4.1904011122     1100.2069617559        3.9059752894        0.2844258228      1.79559937
       946        3.9701103558        4.1906687105      853.1568439050        3.9701103558        0.2205583547      1.94361955
       947        4.0291853397        4.1909175120      625.6072677865        4.0291853397        0.1617321723      1.89796457
       948        4.0792290188        4.1911297533      432.8508781047        4.0792290188        0.1119007345      1.59417502
       949        4.1168481606        4.1912918484      287.9607160156        4.1168481606        0.0744436878      1.71046594
       950        4.1394597511        4.1913910112      200.8788559370        4.1394597511        0.0519312601      2.23938122
       951        4.1454770159        4.1914219463      177.7227248696        4.1454770159        0.0459449304      2.23049096
       952        4.1344141899        4.1913809102      220.3568635910        4.1344141899        0.0569667203      2.36746499
       953        4.1069272844        4.1912720339      326.2596893536        4.1069272844        0.0843447495      3.81380621
       954        4.0647640126        4.1911015008      488.6946717438        4.0647640126        0.1263374883      4.50843326
       955        4.0106485031        4.1908822681      697.1745430262        4.0106485031        0.1802337650      4.57069894
       956        3.9480881718        4.1906285611      938.1870543046        3.9480881718        0.2425403894      4.59387546
       957        3.8811345726        4.1903591409     1196.1326841037        3.8811345726        0.3092245684      4.57242907
       958        3.8140976943        4.1900921438     1454.4098241277        3.8140976943        0.3759944495      4.56034563
       959        3.7512473061        4.1898456906     1696.5723833504        3.7512473061        0.4385983845      4.61964262
       960        3.6965163785        4.1896384711     1907.4792642539        3.6965163785        0.4931220926      4.63293104
       961        3.6532206949        4.1894836288     2074.3553006948        3.6532206949        0.5362629339      4.38566944
       962        3.6238311358        4.1893931381     2187.6890292038        3.6238311358        0.5655620023      4.40432506
       963        3.6097952525        4.1893728720     2241.9037958182        3.6097952525        0.5795776194      4.45878641
       964        3.6114372441        4.1894251402     2235.7544783345        3.6114372441        0.5779878961      4.53466640
       965        3.6279303675        4.1895453576     2172.4213218216        3.6279303675        0.5616149901      4.30440510
       966        3.6573576515        4.1897268821     2059.2938012128        3.6573576515        0.5323692307      4.59329318
       967        3.6968380035        4.1899549721     1907.4594437686        3.6968380035        0.4931169686      4.64599828
       968        3.7427346049        4.1902160327     1730.9334900062        3.7427346049        0.4474814278      4.60613747
       969        3.7909003150        4.1904909652     1545.6839006899        3.7909003150        0.3995906503      4.62199943
       970        3.8369696171        4.1907600286     1368.5208675539        3.8369696171        0.3537904116      4.62111535
       971        3.8766629813        4.1910054862     1215.9297243314        3.8766629813        0.3143425050      4.63411593
       972        3.9060811984        4.1912111157     1102.9305177518        3.9060811984        0.2851299173      4.65076830
       973        3.9219728736        4.1913628340     1042.0457151101        3.9219728736        0.2693899605      4.62790199
       974        3.9219567084        4.1914512040     1042.4500746378        3.9219567084        0.2694944956      4.62790199
       975        3.9046765445        4.1914696420     1109.3639789862        3.9046765445        0.2867930976      4.56609167
       976        3.8698895058        4.1914200559     1243.7342930161        3.8698895058        0.3215305501      4.62229420
       977        3.8184620200        4.1913068481     1442.2265581748        3.8184620200        0.3728448281      4.59999829
       978        3.7522929430        4.1911389125     1697.5300837306        3.7522929430        0.4388459695      4.61317377
       979        3.6741614553        4.1909318710     1998.9549589064        3.6741614553        0.5167704157      4.62082073
       980        3.5875025768        4.1907025049     2333.2788619356        3.5875025768        0.6031999280      4.55719147
       981        3.4961389500        4.1904683387     2685.7829561466        3.4961389500        0.6943293887      4.62023160
       982        3.4039866227        4.1902506088     3041.4014548454        3.4039866227        0.7862639861      4.62672028
       983        3.3147435138        4.1900673516     3385.8999531984        3.3147435138        0.8753238378      4.60116640
       984        3.2315997759        4.1899328790     3706.9937648613        3.2315997759        0.9583331031      4.51573664
       985        3.1569898116        4.1898609264     3995.3193414212        3.1569898116        1.0328711148      4.57127550
       986        3.0923940893        4.1898593153     4245.1802372275        3.0923940893        1.0974652260      4.64659399
       987        3.0382210745        4.1899297507     4455.0030338261        3.0382210745        1.1517086763      4.61170610
       988        2.9937759532        4.1900675883     4627.4574235803        2.9937759532        1.1962916351      4.64718986
       989        2.9573216952        4.1902613184     4769.2180105529        2.9573216952        1.2329396232      4.63145077
       990        2.9262370173        4.1904973602     4890.3718266718        2.9262370173        1.2642603428      4.60877357
       991        2.8972455502        4.1907528865     5003.5041207196        2.8972455502        1.2935073363      4.59096555
       992        2.8667283434        4.1910045501     5122.5232912564        2.8667283434        1.3242762068      4.59154724
       993        2.8310723153        4.1912283542     5261.3125215872        2.8310723153        1.3601560389      4.59329318
       994        2.7870345752        4.1913990373     5432.3181445307        2.7870345752        1.4043644621      4.59242004
       995        2.7320981452        4.1914965691     5645.1987729494        2.7320981452        1.4593984239      4.59038401
       996        2.6647715551        4.1915052430     5905.6629091690        2.6647715551        1.5267336879      4.59766386
       997        2.5848121150        4.1914155752     6214.6126334044        2.5848121150        1.6066034602      4.57300606
       998        2.4933485403        4.1912287458     6567.6864491633        2.4933485403        1.6978802055      4.60818751
       999        2.3928758996        4.1909509829     6955.2571030493        2.3928758996        1.7980750833      2.30482647
